temp,temp2,temp3,unix_time,gps_lat,gps_lon,gps_alt,gps_velocity,gps_num_sats,cpu_temp,cpu_load,used_memory,free_memory,used_disk,free_disk,tmp1,bme_temp,bme_humidity,bme_pressure,bme_altitude,batt_voltage,batt_current,v_3v3,i_3v3,v_5v0,i_5v0,v_vbatt,i_vbatt,reg_temp_3v3,reg_temp_5v0,tmp2,packet_count,num_resets,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1,3,6,1763696563.2349102,41.9478381667,-84.7739746667,28301,4.615591568,7,52.6,52.27,326516,93204,6198180,22666236,23.1875,23.317109375,37.15111688964638,984.1136246957784,245.45426706010605,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,316,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696564.4060838,41.9478381667,-84.7739746667,28301,4.615591568,7,52.6,52.27,326516,93204,6198180,22666236,23.1875,23.317109375,37.15111688964638,984.1136246957784,245.45426706010605,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,316,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696566.011266,41.9478381667,-84.7739746667,28301,4.615591568,7,52.6,52.27,326516,93204,6198180,22666236,23.1875,23.313203125,37.15072669563178,984.156381036986,245.08978780975298,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,316,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696568.3807425,41.9478381667,-84.7739746667,28301,4.615591568,7,52.6,52.27,326516,93204,6198180,22666236,23.1875,23.313203125,37.15072669563178,984.156381036986,245.08978780975298,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696570.1283262,41.9478381667,-84.7739746667,28301,4.615591568,7,52.6,52.27,326516,93204,6198180,22666236,23.1875,23.313203125,37.15072669563178,984.156381036986,245.08978780975298,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696570.904433,41.9478381667,-84.7739746667,28301,4.615591568,7,52.6,52.27,326516,93204,6198180,22666236,23.1875,23.3176953125,37.13374972891761,984.0935493499283,245.62540509323455,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696573.3955193,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,55.56,327596,92116,6198184,22666232,23.1875,23.3176953125,37.13374972891761,984.0935493499283,245.62540509323455,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696575.5252695,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,55.56,327596,92116,6198184,22666232,23.1875,23.3315625,37.09448097648847,984.1158639311107,245.43517823267305,11.256510416666668,0.33512321777343745,3.3422285673634105,0.03540216064453124,5.08852303746235,0.28079541015625,11.26220703125,0.0274691162109375,29.31365722105693,31.238080176082576,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696576.0257516,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,55.56,327596,92116,6198184,22666232,23.1875,23.3315625,37.09448097648847,984.1158639311107,245.43517823267305,11.256510416666668,0.33146066894531245,3.33736596518005,0.0366229248046875,5.0934205572289155,0.2753015869140625,11.267903645833334,0.029300390625,29.001357675267172,31.497949652803527,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696579.2854176,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,55.56,327596,92116,6198184,22666232,23.1875,23.3309765625,37.07700285431864,984.1009086159456,245.56266859497669,11.256510416666668,0.33146066894531245,3.33736596518005,0.0366229248046875,5.0934205572289155,0.2753015869140625,11.267903645833334,0.029300390625,29.001357675267172,31.497949652803527,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696580.7237365,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,55.56,327596,92116,6198184,22666232,23.1875,23.3309765625,37.07700285431864,984.1009086159456,245.56266859497669,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696582.120311,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,32.49,331756,87944,6198188,22666228,23.1875,23.3309765625,37.07700285431864,984.1009086159456,245.56266859497669,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696583.0344794,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,32.49,331756,87944,6198188,22666228,23.1875,23.3309765625,37.07700285431864,984.1009086159456,245.56266859497669,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696584.065967,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,32.49,331756,87944,6198188,22666228,23.1875,23.3309765625,37.07700285431864,984.1009086159456,245.56266859497669,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696584.9509013,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,32.49,331756,87944,6198188,22666228,23.1875,23.3309765625,37.07700285431864,984.1009086159456,245.56266859497669,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696586.995247,41.9478381667,-84.7739746667,28301,4.615591568,7,53.2,32.49,331756,87944,6198188,22666228,23.1875,23.3176953125,37.11632599968715,984.0935493499283,245.62540509323455,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696588.5430813,41.9471443333,-84.7725073333,28463,4.883616892,7,53.2,46.73,335320,84376,6198192,22666224,23.1875,23.3176953125,37.11632599968715,984.0935493499283,245.62540509323455,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,317,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696590.6129708,41.9471443333,-84.7725073333,28463,4.883616892,7,53.2,46.73,335320,84376,6198192,22666224,23.1875,23.3176953125,37.11632599968715,984.0935493499283,245.62540509323455,11.279296875,0.2789641357421875,3.348712036941225,0.04272674560546875,5.0934205572289155,0.21853208007812497,11.279296875,0.028689965820312496,29.365700871273475,31.549918193800522,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696591.9958725,41.9471443333,-84.7725073333,28463,4.883616892,7,53.2,46.73,335320,84376,6198192,22666224,23.1875,23.3176953125,37.11632599968715,984.0935493499283,245.62540509323455,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696593.3891065,41.9471443333,-84.7725073333,28463,4.883616892,7,52.6,55.67,330988,88700,6198192,22666224,23.1875,23.3176953125,37.11632599968715,984.0935493499283,245.62540509323455,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696594.8525534,41.9471443333,-84.7725073333,28463,4.883616892,7,52.6,55.67,330988,88700,6198192,22666224,23.1875,23.3176953125,37.11632599968715,984.0935493499283,245.62540509323455,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696595.9742527,41.9468543333,-84.7721891667,28497,7.010842832,8,52.6,55.67,330988,88700,6198192,22666224,23.1875,23.3176953125,37.11632599968715,984.0935493499283,245.62540509323455,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696597.5499916,41.9468543333,-84.7721891667,28497,7.010842832,8,52.6,55.67,330988,88700,6198192,22666224,23.1875,23.3219921875,37.17484217987804,984.0934575911762,245.62618732347903,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696598.917272,41.9467261667,-84.7721531667,28502,7.010842832,8,52.6,55.67,330988,88700,6198192,22666224,23.1875,23.3219921875,37.17484217987804,984.0934575911762,245.62618732347903,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696600.0111632,41.9467261667,-84.7721531667,28502,7.010842832,8,53.2,44.61,338640,81044,6198192,22666224,23.1875,23.3219921875,37.17484217987804,984.0934575911762,245.62618732347903,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696601.6896303,41.9467261667,-84.7721531667,28502,7.010842832,8,53.2,44.61,338640,81044,6198192,22666224,23.1875,23.3219921875,37.17484217987804,984.0934575911762,245.62618732347903,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696602.8933928,41.9467261667,-84.7721531667,28502,7.010842832,8,53.2,44.61,338640,81044,6198192,22666224,23.1875,23.3219921875,37.17484217987804,984.0934575911762,245.62618732347903,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696604.338039,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.1875,23.3258984375,37.18104258425764,984.1067495091233,245.5128762387926,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,318,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696605.7958207,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.1875,23.3258984375,37.18104258425764,984.1067495091233,245.5128762387926,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696606.9152575,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.25,23.3258984375,37.18104258425764,984.1067495091233,245.5128762387926,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696608.0298667,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.25,23.3258984375,37.18104258425764,984.1067495091233,245.5128762387926,11.26220703125,0.2606513916015625,3.345470302152318,0.036012542724609374,5.086074277579066,0.23989694824218746,11.267903645833334,0.028689965820312496,29.001357675267172,31.497949652803527,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696609.1079648,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.25,23.3258984375,37.18104258425764,984.1067495091233,245.5128762387926,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696612.020207,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696613.251392,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696614.4147658,41.9465373333,-84.7719746667,28546,6.09358918,8,53.2,44.61,338640,81044,6198192,22666224,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696615.872843,41.9465373333,-84.7719746667,28546,6.09358918,8,53.7,32.49,331524,88148,6198196,22666220,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696616.8311648,41.9465373333,-84.7719746667,28546,6.09358918,8,53.7,32.49,331524,88148,6198196,22666220,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696618.3924937,41.9465373333,-84.7719746667,28546,6.09358918,8,53.7,32.49,331524,88148,6198196,22666220,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696619.5666661,41.9465373333,-84.7719746667,28546,6.09358918,8,53.7,32.49,331524,88148,6198196,22666220,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
1,3,6,1763696621.6570122,41.9465373333,-84.7719746667,28546,6.09358918,8,52.6,32.41,329192,90472,6198196,22666220,23.25,23.3290234375,37.16973516488928,984.1327967635002,245.29083191880187,11.267903645833334,0.29849772949218745,3.340607699968957,0.0366229248046875,5.086074277579066,0.1947255126953125,11.273600260416668,0.028689965820312496,29.31365722105693,31.653849922918425,22.1875,319,162,16,-392,17120,-206,235,747,-300,-65,-28
