tmp2,unix_time,bme_temp,bme_humidity,bme_pressure,bme_altitude,batt_voltage,batt_current,v_3v3,i_3v3,v_5v0,i_5v0,v_vbatt,i_vbatt,reg_temp_3v3,reg_temp_5v0,num_resets,packet_count,cpu_temp,cpu_load,used_memory,free_memory,used_disk,free_disk,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_velocity,gps_num_sats,tmp1
250.6875,1763825895.6531646,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,413,34.3,74.37,340016,89680,6204872,22659544,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825907.6777697,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,416,33.8,59.65,347976,81704,6204880,22659536,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825923.6508303,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,420,33.8,59.45,342040,87632,6204880,22659536,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825931.6518006,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,422,34.3,59.4,344108,85556,6204880,22659536,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825935.6573029,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,422,34.3,59.4,344108,85556,6204880,22659536,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825967.6762867,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,431,33.8,59.4,347168,82464,6204892,22659524,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825991.6576064,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,437,34.3,59.3,350352,79256,6204900,22659516,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825995.6516612,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,438,33.8,73.93,349728,79880,6204892,22659524,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763825999.6522746,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,438,33.8,73.93,349728,79880,6204892,22659524,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826001.6002274,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,439,33.8,59.65,349332,80716,6204892,22659524,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826031.6555943,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,446,33.8,59.05,349464,80776,6204904,22659512,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826035.6572878,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,448,34.3,74.56,349380,80852,6204904,22659512,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826043.6517825,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,449,33.8,58.94,350324,79912,6204896,22659520,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826047.6787753,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,450,33.8,59.65,352328,77908,6204892,22659524,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826051.655901,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,452,34.3,59.05,355732,74488,6204904,22659512,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826063.651317,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,455,33.8,59.75,351252,78956,6204912,22659504,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826067.6786182,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,456,33.8,59.75,351252,78956,6204912,22659504,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826069.5853367,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,456,34.3,59.55,354144,76064,6204904,22659512,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826079.656224,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,459,33.8,59.09,352848,78556,6204916,22659500,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826083.655221,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,459,33.8,59.09,352848,78556,6204916,22659500,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826099.6579032,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,464,34.3,74.62,347440,83932,6204916,22659500,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826103.6518984,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,465,34.3,59.6,352976,78392,6204912,22659504,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826111.6535728,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,466,34.3,59.65,354760,76596,6204912,22659504,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826113.5831811,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,467,33.8,59.15,349764,81588,6204908,22659508,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826131.6514897,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,472,34.3,59.55,354892,76448,6204920,22659496,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826155.6560426,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,478,34.3,74.37,355068,76244,6204924,22659492,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826163.6578224,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,480,34.3,59.65,351152,80152,6204928,22659488,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826171.6573203,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,481,34.3,59.05,349448,81860,6204920,22659496,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826173.584639,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,482,33.8,59.19,353560,77740,6204928,22659488,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826179.6586072,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,484,34.3,59.19,353132,78156,6204932,22659484,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826187.679257,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,486,34.3,59.65,355056,76228,6204936,22659480,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826195.6572435,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,488,34.3,74.19,350692,80584,6204936,22659480,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826219.6522067,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,493,34.3,74.12,354144,77112,6204940,22659476,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826223.655612,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,494,34.3,59.4,354716,76540,6204928,22659488,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826235.6505435,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,498,34.3,74.37,353872,77144,6204944,22659472,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826247.673014,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,501,34.9,58.65,355508,75500,6204944,22659472,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826263.6526961,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,505,34.3,59.65,348364,83364,6204948,22659468,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826267.6828775,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,505,34.3,59.65,348364,83364,6204948,22659468,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826269.584787,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,506,34.9,59.45,350280,81332,6204940,22659476,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826275.657604,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,508,34.9,74.12,354964,76640,6204948,22659468,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826291.6565266,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,512,34.3,59.8,348012,83564,6204956,22659460,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826303.6534886,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,515,34.3,59.55,350832,80736,6204956,22659460,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826307.6758857,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,516,34.9,59.5,348396,83172,6204948,22659468,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826311.6570141,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,517,34.9,59.19,348244,83320,6204948,22659468,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826327.6734252,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,520,34.9,59.3,348900,82580,6204960,22659456,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826331.6579337,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,522,34.9,59.4,351460,80016,6204960,22659456,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826343.6573882,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,524,34.9,59.6,329320,102632,6204964,22659452,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826367.680137,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,530,34.3,59.6,340176,91312,6204968,22659448,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826371.6557403,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,532,35.4,59.19,339332,92148,6204972,22659444,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826379.6520195,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,533,34.9,74.12,333944,97532,6204964,22659452,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826383.6557624,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,534,35.4,59.75,335756,95720,6204960,22659456,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826407.67344,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,540,34.9,59.55,341108,90276,6204972,22659444,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826411.6572943,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,542,34.9,59.5,345000,86372,6204976,22659440,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826419.656905,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,544,34.9,74.75,342708,88664,6204968,22659448,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826423.6570163,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,545,34.3,59.3,340404,90964,6204976,22659440,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826435.6535661,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,547,35.4,59.19,343644,87692,6204976,22659440,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826447.6780093,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,550,35.4,59.45,343940,87388,6204980,22659436,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826455.6517699,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,553,34.9,74.69,345444,85864,6204988,22659428,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826463.6528683,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,554,34.9,59.6,346316,84996,6204980,22659436,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826467.6790855,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,556,34.9,59.55,347764,83536,6204992,22659424,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826471.6523662,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,557,35.4,59.55,345520,85780,6204984,22659432,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826479.6527152,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,559,34.9,74.69,345336,85964,6204984,22659432,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826487.6729066,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,560,35.9,59.25,346452,84836,6204988,22659428,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826489.5848722,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,561,35.4,59.4,344924,86364,6204984,22659432,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826535.6559646,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,573,34.9,77.33,348956,82288,6205000,22659416,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826539.656888,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,573,34.9,77.33,348956,82288,6205000,22659416,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826563.6571977,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,580,34.3,59.5,348004,83212,6205004,22659412,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
250.6875,1763826575.656826,-9.720390625,2.050363242809455,37.840631672049874,20616.51743598607,10.965983072916668,0.4559873291015625,3.2838773411630795,0.05859667968749999,5.08852303746235,0.1983880615234375,10.977376302083334,0.162372998046875,1.7917126029076371,1.8447215707997202,209,582,34.9,59.55,351592,80428,6205008,22659408,-5464,-22704,-4336,9175,-15324,-11045,-188,-117,-471,,,0,0,0,252.875
