temp,temp2,temp3,unix_time,gps_lat,gps_lon,gps_alt,gps_velocity,gps_num_sats,cpu_temp,cpu_load,used_memory,free_memory,used_disk,free_disk,tmp1,bme_temp,bme_humidity,bme_pressure,bme_altitude,batt_voltage,batt_current,v_3v3,i_3v3,v_5v0,i_5v0,v_vbatt,i_vbatt,reg_temp_3v3,reg_temp_5v0,tmp2,packet_count,num_resets,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1,3,6,1763808874.5319903,,,0,0,0,51.5,44.0,171984,96420,6201512,22662904,25.9375,25.610859375,24.146333189167358,984.100989517783,245.5619789226025,12.45849609375,0.38334677734374994,3.3065694846854305,0.04089559936523437,5.115459396178464,0.1715293701171875,12.464192708333334,0.10072009277343749,32.225346917472734,36.32341425928098,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808875.0847712,,,0,0,0,51.5,44.0,171984,96420,6201512,22662904,25.9375,25.610859375,24.146333189167358,984.100989517783,245.5619789226025,12.447102864583334,0.35770893554687494,3.308190352079884,0.04883056640625,5.103215596762048,0.12391623535156249,12.49267578125,0.09949924316406249,32.277290494235785,36.478819092172444,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808876.697554,,,0,0,0,52.6,42.61,168644,99740,6201520,22662896,25.9375,25.610859375,24.146333189167358,984.100989517783,245.5619789226025,12.447102864583334,0.35770893554687494,3.308190352079884,0.04883056640625,5.103215596762048,0.12391623535156249,12.49267578125,0.09949924316406249,32.277290494235785,36.478819092172444,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808877.1965787,,,0,0,0,52.6,42.61,168644,99740,6201520,22662896,25.9375,25.610859375,24.146333189167358,984.100989517783,245.5619789226025,12.447102864583334,0.35770893554687494,3.308190352079884,0.04883056640625,5.103215596762048,0.12391623535156249,12.49267578125,0.09949924316406249,32.277290494235785,36.478819092172444,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808878.1391447,,,0,0,0,52.6,42.61,168644,99740,6201520,22662896,25.9375,25.610859375,24.146333189167358,984.100989517783,245.5619789226025,12.447102864583334,0.35770893554687494,3.308190352079884,0.04883056640625,5.103215596762048,0.12391623535156249,12.49267578125,0.09949924316406249,32.277290494235785,36.478819092172444,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808879.525881,,,0,0,0,52.6,42.61,168644,99740,6201520,22662896,25.9375,25.621015625,24.099159006359763,984.0610410435546,245.9025374528745,12.447102864583334,0.35770893554687494,3.308190352079884,0.04883056640625,5.103215596762048,0.12391623535156249,12.49267578125,0.09949924316406249,32.277290494235785,36.478819092172444,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808880.058788,,,0,0,0,52.6,42.61,168644,99740,6201520,22662896,25.9375,25.621015625,24.099159006359763,984.0610410435546,245.9025374528745,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808881.7040305,,,0,0,0,52.1,38.0,171844,96532,6201520,22662896,25.9375,25.621015625,24.099159006359763,984.0610410435546,245.9025374528745,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808882.7733135,,,0,0,0,52.1,38.0,171844,96532,6201520,22662896,25.9375,25.621015625,24.099159006359763,984.0610410435546,245.9025374528745,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,16,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808883.7356308,,,0,0,0,52.1,38.0,171844,96532,6201520,22662896,25.9375,25.621015625,24.099159006359763,984.0610410435546,245.9025374528745,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,17,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808884.5295415,,,0,0,0,52.1,38.0,171844,96532,6201520,22662896,25.9375,25.621015625,24.099159006359763,984.0610410435546,245.9025374528745,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,17,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808885.5311162,,,0,0,0,52.1,38.0,171844,96532,6201520,22662896,25.9375,25.6469921875,23.856465333977006,984.088664290108,245.66704961185698,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,17,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808888.000175,,,0,0,0,52.1,38.0,171844,96532,6201520,22662896,25.9375,25.6469921875,23.856465333977006,984.088664290108,245.66704961185698,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,17,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808888.5358126,,,0,0,0,52.1,38.0,171844,96532,6201520,22662896,25.9375,25.6469921875,23.856465333977006,984.088664290108,245.66704961185698,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,17,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808889.5545607,,,0,0,0,52.6,49.87,171664,96692,6201524,22662892,25.9375,25.6469921875,23.856465333977006,984.088664290108,245.66704961185698,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,18,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808890.5300694,,,0,0,0,52.6,49.87,171664,96692,6201524,22662892,25.9375,25.6469921875,23.856465333977006,984.088664290108,245.66704961185698,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,18,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808891.083123,,,0,0,0,52.6,49.87,171664,96692,6201524,22662892,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,18,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808892.656536,,,0,0,0,52.6,49.87,171664,96692,6201524,22662892,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,18,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808893.507238,,,0,0,0,52.6,49.87,171664,96692,6201524,22662892,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,18,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808894.530544,,,0,0,0,52.6,49.87,171664,96692,6201524,22662892,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,18,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808895.6951258,,,0,0,0,51.5,42.75,171936,96432,6201520,22662896,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808896.863813,,,0,0,0,51.5,42.75,171936,96432,6201520,22662896,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808898.535371,,,0,0,0,51.5,42.75,171936,96432,6201520,22662896,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808899.4135766,,,0,0,0,52.1,51.87,179148,89204,6201524,22662892,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808900.0931458,,,0,0,0,52.1,51.87,179148,89204,6201524,22662892,25.9375,25.677265625,23.603896765324293,984.0809928779116,245.73244777075107,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808901.4963343,,,0,0,0,52.1,51.87,179148,89204,6201524,22662892,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808902.537747,,,0,0,0,52.1,51.87,179148,89204,6201524,22662892,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808903.541077,,,0,0,0,52.1,51.87,179148,89204,6201524,22662892,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.430013020833334,0.38517805175781245,3.2936025455298013,0.04150598144531249,5.103215596762048,0.16359384765624999,12.435709635416668,0.10010966796875,32.744702526851825,36.94493819055856,26.875,19,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808904.6913152,,,0,0,0,52.6,43.36,179084,89256,6201528,22662888,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.875,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808905.813178,,,0,0,0,52.6,43.36,179084,89256,6201528,22662888,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.875,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808906.765315,,,0,0,0,52.6,43.36,179084,89256,6201528,22662888,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.875,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808908.403633,,,0,0,0,52.6,43.36,179084,89256,6201528,22662888,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.875,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808909.5393064,,,0,0,0,52.6,43.36,179084,89256,6201528,22662888,25.9375,25.753828125,23.423787058730895,984.0983656652586,245.58434677658818,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.875,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808910.0365696,,,0,0,0,52.6,43.36,179084,89256,6201528,22662888,25.9375,25.82921875,23.402523583113183,984.0997703413667,245.5723721684296,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.875,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808911.1009295,,,0,0,0,52.6,43.36,179084,89256,6201528,22662888,25.9375,25.82921875,23.402523583113183,984.0997703413667,245.5723721684296,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.9375,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808912.5008786,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.82921875,23.402523583113183,984.0997703413667,245.5723721684296,12.447102864583334,0.3583193603515625,3.313052954263245,0.026856811523437496,5.113010636295181,0.12452666015624998,12.464192708333334,0.10072009277343749,33.10814552452348,36.99672037204596,26.9375,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808913.5370913,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.82921875,23.402523583113183,984.0997703413667,245.5723721684296,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808914.3245702,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.82921875,23.402523583113183,984.0997703413667,245.5723721684296,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808915.5345469,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808916.7030945,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,20,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808917.5100899,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,21,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808918.5359364,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,21,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808919.7348762,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,21,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808920.6852107,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,21,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808921.5293431,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,22,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808922.36429,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.80890625,23.575939325834,984.0671811790828,245.85019240951593,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,22,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808923.8943532,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.8430859375,23.790552661062403,984.093885544881,245.6225390798352,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,22,202,56,-856,17056,-66,-2,46,-405,-203,81
1,3,6,1763808924.4897559,,,0,0,0,52.6,45.11,177840,90488,6201532,22662884,25.9375,25.8430859375,23.790552661062403,984.093885544881,245.6225390798352,12.486979166666668,0.36381318359375,3.3195364238410594,0.04089559936523437,5.110561876411897,0.1263579345703125,12.45849609375,0.10133051757812499,32.84855228125525,36.219802199773994,26.9375,22,202,56,-856,17056,-66,-2,46,-405,-203,81
